customer_id,transaction_date,amount
CUST0414,2023-02-14,149.36
CUST0414,2023-11-27,108.28
CUST0414,2024-06-04,76.53
CUST0414,2023-03-06,132.8
CUST0414,2024-11-23,144.26
CUST0414,2023-01-30,35.16
CUST0414,2024-05-06,100.11
CUST0414,2024-02-03,20.51
CUST0415,2024-09-08,86.54
CUST0415,2024-10-02,116.47
CUST0415,2023-05-27,50.45
CUST0415,2024-08-06,196.32
CUST0415,2024-02-14,24.05
CUST0415,2023-09-28,130.59
CUST0415,2023-09-10,199.22
CUST0415,2023-04-17,118.56
CUST0415,2024-10-19,8.98
CUST0415,2024-06-29,160.95
CUST0416,2023-10-02,96.11
CUST0416,2023-08-22,48.19
CUST0416,2024-02-21,110.8
CUST0416,2023-08-25,61.39
CUST0416,2024-09-10,113.36
CUST0416,2024-01-29,103.45
CUST0416,2024-01-30,122.83
CUST0416,2023-10-07,87.88
CUST0417,2024-03-16,101.8
CUST0417,2023-04-30,90.82
CUST0417,2024-12-11,119.77
CUST0417,2023-09-07,46.68
CUST0417,2024-01-30,154.75
CUST0417,2024-11-28,49.42
CUST0417,2023-03-19,26.86
CUST0417,2023-09-10,98.4
CUST0418,2023-04-19,99.6
CUST0418,2024-04-11,85.36
CUST0418,2023-07-06,180.27
CUST0418,2023-08-31,113.06
CUST0418,2024-06-05,7.55
CUST0418,2024-06-24,39.61
CUST0418,2024-06-18,9.97
CUST0418,2024-04-11,189.7
CUST0418,2023-09-23,104.93
CUST0418,2023-11-07,46.76
CUST0418,2023-05-15,38.22
CUST0418,2024-06-26,33.02
CUST0418,2023-06-05,33.94
CUST0418,2023-05-27,33.05
CUST0418,2023-01-20,199.79
CUST0419,2024-04-11,66.55
CUST0419,2023-04-11,123.21
CUST0419,2023-12-19,88.46
CUST0419,2023-10-23,159.19
CUST0419,2023-05-10,7.35
CUST0419,2023-03-15,6.16
CUST0419,2023-03-31,192.76
CUST0419,2024-12-12,96.88
CUST0419,2023-12-14,73.22
CUST0420,2024-04-25,56.21
CUST0420,2023-06-14,181.66
CUST0420,2024-12-04,103.13
CUST0420,2024-02-28,129.35
CUST0420,2023-12-30,61.45
CUST0420,2023-09-07,167.42
CUST0420,2024-06-28,11.17
CUST0420,2023-06-14,180.63
CUST0420,2023-10-19,66.08
CUST0420,2023-10-13,173.82
CUST0420,2024-06-07,126.56
CUST0421,2023-07-07,87.81
CUST0421,2024-08-25,149.95
CUST0421,2024-03-31,93.56
CUST0421,2023-03-12,98.73
CUST0421,2023-05-10,20.6
CUST0421,2024-06-03,88.09
CUST0421,2024-09-14,121.88
CUST0421,2024-06-18,60.02
CUST0421,2024-06-10,15.52
CUST0421,2023-04-25,11.0
CUST0421,2024-05-19,34.16
CUST0421,2023-11-21,29.1
CUST0422,2024-05-16,156.57
CUST0422,2023-10-11,191.78
CUST0422,2024-04-02,46.61
CUST0422,2024-09-05,68.88
CUST0422,2024-02-13,86.44
CUST0423,2023-06-07,107.02
CUST0423,2023-08-23,161.8
CUST0423,2023-09-14,10.13
CUST0423,2024-08-19,82.72
CUST0423,2023-02-16,54.67
CUST0423,2024-05-01,100.64
CUST0423,2023-12-08,85.23
CUST0423,2024-05-17,142.44
CUST0423,2023-05-24,194.87
CUST0423,2024-08-07,59.32
CUST0423,2023-09-27,71.1
CUST0423,2023-08-10,172.29
CUST0424,2023-01-19,93.19
CUST0424,2024-09-20,27.82
CUST0424,2023-11-05,27.15
CUST0424,2023-07-05,179.68
CUST0424,2023-09-30,104.3
CUST0424,2023-08-12,74.5
CUST0424,2023-01-20,83.69
CUST0424,2024-12-06,102.57
CUST0425,2023-08-09,153.9
CUST0425,2023-08-20,71.1
CUST0425,2024-09-06,198.44
CUST0425,2024-09-13,151.8
CUST0425,2023-01-20,85.9
CUST0425,2023-05-13,106.78
CUST0425,2023-02-03,28.97
CUST0425,2023-07-18,83.38
CUST0425,2023-06-04,12.12
CUST0425,2023-06-21,132.65
CUST0426,2024-02-24,66.24
CUST0426,2023-08-28,71.74
CUST0426,2024-06-19,198.6
CUST0426,2023-08-04,19.11
CUST0426,2023-02-23,31.66
CUST0426,2023-07-22,80.16
CUST0426,2023-07-17,169.18
CUST0426,2023-11-05,71.89
CUST0426,2023-11-28,132.81
CUST0426,2023-06-15,104.75
CUST0426,2024-01-18,134.99
CUST0426,2024-05-17,62.03
CUST0427,2023-12-22,52.18
CUST0427,2024-06-20,21.12
CUST0427,2024-09-03,147.83
CUST0427,2024-06-14,104.84
CUST0427,2023-09-11,90.61
CUST0427,2024-10-22,16.95
CUST0427,2024-11-19,96.71
CUST0427,2023-07-02,33.11
CUST0428,2024-01-27,46.78
CUST0428,2024-06-14,123.55
CUST0428,2024-08-28,103.62
CUST0428,2023-02-15,125.05
CUST0428,2024-07-11,146.1
CUST0428,2024-08-19,86.51
CUST0428,2023-01-03,93.15
CUST0428,2023-06-06,73.3
CUST0428,2024-05-25,31.13
CUST0428,2024-11-17,24.19
CUST0428,2024-05-01,185.31
CUST0428,2024-07-24,35.0
CUST0428,2023-08-27,69.94
CUST0428,2024-08-29,38.06
CUST0428,2023-11-30,119.1
CUST0429,2023-01-16,74.46
CUST0429,2024-01-11,146.35
CUST0429,2024-09-11,88.62
CUST0429,2023-09-17,24.43
CUST0429,2023-07-15,82.12
CUST0429,2024-04-19,196.19
CUST0429,2024-06-27,63.15
CUST0429,2024-06-04,103.05
CUST0429,2023-07-19,117.82
CUST0430,2024-08-18,75.89
CUST0430,2024-07-13,127.22
CUST0430,2024-06-25,139.04
CUST0430,2023-05-20,112.98
CUST0430,2023-10-09,88.48
CUST0430,2023-12-26,10.43
CUST0430,2023-05-14,47.05
CUST0430,2023-04-14,166.98
CUST0430,2024-12-29,195.06
CUST0431,2024-08-23,12.45
CUST0431,2023-10-20,132.33
CUST0431,2024-05-19,35.71
CUST0431,2023-03-28,120.53
CUST0431,2024-09-29,196.11
CUST0431,2023-05-21,49.35
CUST0431,2023-08-14,25.92
CUST0431,2023-10-21,123.84
CUST0431,2023-09-11,160.4
CUST0431,2024-12-01,138.88
CUST0431,2024-06-29,152.38
CUST0432,2024-03-05,186.21
CUST0432,2023-02-09,56.9
CUST0432,2023-06-28,157.4
CUST0432,2023-12-17,197.48
CUST0432,2024-05-20,117.51
CUST0432,2024-04-08,82.72
CUST0432,2023-12-09,6.04
CUST0432,2023-09-20,155.83
CUST0432,2024-05-23,67.92
CUST0432,2023-06-19,114.59
CUST0432,2024-03-23,123.79
CUST0432,2024-05-16,56.6
CUST0432,2024-01-14,92.85
CUST0432,2023-09-07,191.05
CUST0432,2024-08-23,134.0
CUST0432,2023-05-17,148.57
CUST0432,2024-11-08,87.98
CUST0432,2023-12-09,27.71
CUST0433,2024-06-15,37.81
CUST0433,2024-05-06,69.11
CUST0433,2023-03-18,130.54
CUST0433,2024-02-16,56.17
CUST0433,2023-07-20,131.5
CUST0433,2024-12-20,93.85
CUST0433,2023-01-12,140.82
CUST0433,2024-08-12,167.97
CUST0433,2024-08-30,164.51
CUST0433,2023-09-30,94.44
CUST0433,2024-11-21,137.56
CUST0434,2023-11-15,105.41
CUST0434,2024-09-12,195.65
CUST0434,2024-02-01,114.75
CUST0434,2024-04-24,183.15
CUST0434,2024-08-13,53.91
CUST0434,2024-01-04,90.03
CUST0434,2024-06-29,114.04
CUST0434,2024-05-10,63.73
CUST0434,2024-06-15,36.51
CUST0434,2023-03-10,118.01
CUST0435,2024-07-22,133.59
CUST0435,2024-01-20,54.42
CUST0435,2024-03-29,25.24
CUST0435,2023-12-16,12.58
CUST0435,2024-02-11,138.36
CUST0435,2024-02-07,174.95
CUST0435,2023-03-28,109.04
CUST0435,2023-02-11,175.15
CUST0436,2023-03-03,199.41
CUST0436,2024-12-11,72.9
CUST0436,2023-01-26,52.63
CUST0436,2024-06-14,167.49
CUST0436,2024-06-15,106.51
CUST0436,2024-04-08,117.54
CUST0436,2024-10-23,148.47
CUST0436,2024-06-05,197.01
CUST0436,2023-09-21,88.8
CUST0436,2023-10-01,55.08
CUST0437,2023-01-26,105.9
CUST0437,2024-04-20,190.86
CUST0437,2023-02-03,185.87
CUST0437,2024-11-25,26.76
CUST0437,2024-07-19,66.43
CUST0437,2024-09-22,62.06
CUST0437,2024-02-11,47.92
CUST0437,2024-08-21,118.3
CUST0437,2023-02-22,163.3
CUST0437,2024-04-20,148.71
CUST0438,2024-03-22,177.88
CUST0438,2024-04-19,105.33
CUST0438,2024-03-02,105.84
CUST0438,2024-10-25,149.45
CUST0438,2024-03-07,107.04
CUST0438,2024-12-19,145.91
CUST0438,2024-01-12,142.57
CUST0438,2023-12-24,96.62
CUST0439,2024-01-24,126.88
CUST0439,2023-04-28,196.08
CUST0439,2023-12-18,13.07
CUST0439,2024-10-25,89.43
CUST0439,2024-10-19,24.9
CUST0439,2024-01-29,141.92
CUST0439,2024-09-14,28.37
CUST0439,2024-09-19,61.34
CUST0440,2023-12-17,68.24
CUST0440,2024-10-24,31.41
CUST0440,2024-05-28,186.45
CUST0440,2023-12-31,163.19
CUST0440,2024-08-03,101.15
CUST0440,2023-09-04,142.35
CUST0440,2023-09-25,110.31
CUST0440,2024-09-15,68.55
CUST0440,2023-03-03,83.42
CUST0441,2023-10-30,178.38
CUST0441,2024-04-22,133.2
CUST0441,2023-06-09,81.63
CUST0441,2023-07-24,145.24
CUST0441,2024-01-03,122.21
CUST0441,2024-07-20,190.37
CUST0441,2023-01-17,109.35
CUST0441,2024-11-30,106.56
CUST0441,2023-11-04,54.19
CUST0441,2024-02-16,112.68
CUST0441,2023-06-03,97.64
CUST0442,2023-12-26,83.96
CUST0442,2024-08-03,11.12
CUST0442,2024-06-16,148.11
CUST0442,2024-08-29,104.09
CUST0442,2023-08-17,84.79
CUST0442,2023-08-24,128.69
CUST0442,2023-12-19,129.97
CUST0442,2024-09-28,186.87
CUST0442,2023-09-18,67.06
CUST0442,2023-05-04,83.35
CUST0442,2023-07-20,26.1
CUST0442,2024-04-06,154.99
CUST0442,2023-02-09,47.7
CUST0443,2024-01-14,38.58
CUST0443,2023-03-06,30.75
CUST0443,2024-04-28,57.83
CUST0443,2023-01-24,11.22
CUST0443,2024-05-05,126.26
CUST0443,2023-01-20,43.98
CUST0443,2024-12-30,120.11
CUST0443,2024-03-07,114.81
CUST0443,2024-05-29,88.72
CUST0443,2024-02-19,37.62
CUST0444,2024-10-10,145.57
CUST0444,2024-09-18,49.24
CUST0444,2023-03-30,167.19
CUST0444,2024-11-22,169.42
CUST0444,2024-01-12,168.26
CUST0444,2024-10-28,166.55
CUST0444,2023-11-14,192.18
CUST0445,2023-12-17,175.98
CUST0445,2024-02-02,175.67
CUST0445,2024-12-18,186.91
CUST0445,2024-05-15,36.58
CUST0445,2024-08-01,138.96
CUST0445,2024-04-04,52.11
CUST0445,2024-06-05,188.69
CUST0445,2024-02-01,5.73
CUST0445,2023-10-15,121.32
CUST0445,2024-06-19,93.03
CUST0445,2023-06-17,159.03
CUST0445,2024-03-03,23.14
CUST0446,2024-11-24,93.02
CUST0446,2023-01-11,178.61
CUST0446,2024-01-31,54.94
CUST0446,2024-02-13,97.81
CUST0446,2023-01-03,152.71
CUST0446,2024-10-24,93.55
CUST0446,2024-04-16,76.6
CUST0446,2023-05-14,126.9
CUST0446,2024-01-15,29.66
CUST0446,2023-08-24,70.27
CUST0446,2023-01-13,169.0
CUST0447,2024-05-08,183.4
CUST0447,2024-09-28,92.8
CUST0447,2024-06-09,64.99
CUST0447,2024-09-27,144.81
CUST0447,2023-04-21,64.31
CUST0447,2024-03-06,162.4
CUST0447,2023-03-31,52.23
CUST0447,2024-08-17,197.96
CUST0447,2023-12-26,30.29
CUST0447,2023-08-03,155.59
CUST0448,2023-04-30,163.09
CUST0448,2023-05-08,158.33
CUST0448,2024-11-18,59.63
CUST0448,2023-11-16,67.04
CUST0448,2023-02-19,65.4
CUST0448,2023-03-10,152.89
CUST0448,2023-01-16,79.31
CUST0448,2024-07-21,70.55
CUST0448,2024-07-13,110.53
CUST0449,2023-01-10,168.98
CUST0449,2024-02-17,124.13
CUST0449,2023-02-13,96.13
CUST0449,2023-09-12,48.19
CUST0449,2024-02-01,112.02
CUST0449,2024-04-10,116.86
CUST0449,2024-04-08,190.0
CUST0449,2024-03-16,127.83
CUST0449,2023-11-22,161.28
CUST0449,2023-10-31,22.25
CUST0449,2024-07-01,159.28
CUST0449,2023-05-29,170.07
CUST0450,2023-04-06,154.29
CUST0450,2023-11-18,147.7
CUST0450,2024-06-12,82.46
CUST0450,2024-08-02,56.65
CUST0450,2023-10-21,143.99
CUST0450,2024-05-27,76.73
CUST0450,2023-06-29,122.42
CUST0450,2023-08-23,161.98
CUST0450,2023-12-03,189.77
CUST0450,2024-06-22,53.73
CUST0451,2023-01-05,88.6
CUST0451,2023-08-07,19.49
CUST0451,2024-08-04,169.5
CUST0451,2023-11-02,70.85
CUST0451,2023-07-26,140.66
CUST0451,2023-04-22,181.75
CUST0451,2023-10-12,31.86
CUST0451,2023-08-09,128.37
CUST0451,2023-04-27,120.1
CUST0451,2023-03-11,94.89
CUST0451,2024-10-05,140.31
CUST0452,2023-05-11,16.37
CUST0452,2023-06-20,122.82
CUST0452,2023-05-09,68.31
CUST0452,2023-09-03,171.98
CUST0452,2024-01-03,114.36
CUST0452,2024-09-07,175.9
CUST0452,2023-09-14,62.64
CUST0452,2024-07-18,158.68
CUST0452,2024-11-29,36.72
CUST0452,2024-12-23,111.6
CUST0452,2024-10-25,14.76
CUST0452,2023-03-01,103.51
CUST0452,2023-03-07,162.09
CUST0452,2023-04-16,118.37
CUST0453,2023-04-14,175.36
CUST0453,2024-06-03,101.14
CUST0453,2023-02-12,132.52
CUST0453,2023-07-29,16.06
CUST0453,2023-02-18,39.76
CUST0453,2024-10-10,117.72
CUST0453,2024-12-11,109.3
CUST0453,2024-06-02,182.93
CUST0453,2023-03-08,134.64
CUST0453,2023-08-01,190.08
CUST0453,2024-09-04,145.34
CUST0453,2024-11-27,146.76
CUST0453,2023-08-02,60.84
CUST0454,2024-05-30,100.23
CUST0454,2023-06-25,82.17
CUST0454,2024-08-25,169.1
CUST0454,2024-12-03,63.68
CUST0454,2023-05-18,7.46
CUST0454,2023-12-16,50.29
CUST0454,2023-11-05,121.34
CUST0454,2024-04-04,35.69
CUST0454,2023-01-20,152.02
CUST0454,2024-10-08,96.22
CUST0454,2024-04-21,130.07
CUST0454,2023-01-16,32.6
CUST0454,2024-10-07,105.9
CUST0455,2024-06-27,83.32
CUST0455,2024-02-18,10.92
CUST0455,2023-11-12,60.65
CUST0455,2024-10-29,113.95
CUST0455,2023-10-03,166.59
CUST0455,2024-12-22,185.31
CUST0455,2024-03-02,141.72
CUST0455,2024-07-19,63.01
CUST0455,2023-12-08,146.49
CUST0455,2023-10-31,37.1
CUST0455,2023-04-22,38.38
CUST0455,2024-12-03,51.32
CUST0455,2023-10-06,194.57
CUST0455,2023-01-13,13.69
CUST0455,2024-09-08,114.71
CUST0455,2023-06-30,34.43
CUST0456,2023-04-30,172.59
CUST0456,2023-03-01,136.27
CUST0456,2023-01-31,174.9
CUST0456,2024-08-15,198.08
CUST0456,2024-05-12,138.32
CUST0456,2024-02-09,92.4
CUST0456,2023-05-12,99.97
CUST0456,2023-05-12,55.44
CUST0457,2023-11-21,104.87
CUST0457,2024-06-18,66.78
CUST0457,2024-08-06,28.59
CUST0457,2024-05-17,66.58
CUST0457,2023-04-17,163.96
CUST0457,2024-12-20,82.29
CUST0457,2023-03-06,59.59
CUST0457,2023-10-28,139.31
CUST0457,2023-06-01,36.24
CUST0457,2023-11-25,161.84
CUST0457,2023-06-12,25.74
CUST0457,2024-01-02,6.1
CUST0458,2023-10-23,129.34
CUST0458,2023-08-27,72.95
CUST0458,2023-01-06,167.24
CUST0458,2024-03-28,118.86
CUST0458,2024-01-21,19.45
CUST0458,2023-04-28,46.87
CUST0458,2024-08-16,190.35
CUST0459,2023-03-19,123.75
CUST0459,2024-09-05,119.56
CUST0459,2024-11-13,108.8
CUST0459,2023-03-23,141.15
CUST0459,2023-07-28,47.65
CUST0459,2024-08-18,96.54
CUST0459,2023-10-31,58.84
CUST0459,2024-05-16,82.12
CUST0459,2024-05-04,100.68
CUST0459,2024-07-12,188.13
CUST0459,2023-04-01,60.5
CUST0459,2024-12-30,94.83
CUST0459,2023-07-23,195.89
CUST0459,2023-01-02,197.83
CUST0459,2024-07-22,147.24
CUST0459,2023-02-27,187.02
CUST0459,2024-05-07,49.34
CUST0460,2024-08-09,128.68
CUST0460,2023-10-31,120.67
CUST0460,2023-06-13,72.46
CUST0460,2024-01-10,158.38
CUST0460,2023-09-11,70.16
CUST0460,2023-07-10,81.83
CUST0460,2024-01-10,11.52
CUST0461,2023-03-07,53.45
CUST0461,2024-03-01,58.65
CUST0461,2024-09-09,140.93
CUST0461,2023-12-07,176.94
CUST0461,2023-07-31,19.09
CUST0461,2023-06-08,53.52
CUST0461,2024-08-25,71.35
CUST0461,2024-02-14,178.74
CUST0461,2024-11-10,100.47
CUST0461,2023-09-28,83.42
CUST0461,2024-06-06,35.4
CUST0461,2023-03-06,15.01
CUST0462,2023-05-26,35.75
CUST0462,2023-10-13,14.92
CUST0462,2023-07-05,190.82
CUST0462,2024-04-08,111.78
CUST0462,2023-06-20,31.12
CUST0462,2024-06-13,87.12
CUST0462,2024-07-25,40.23
CUST0462,2023-03-09,74.35
CUST0462,2024-07-05,133.66
CUST0463,2023-08-25,34.89
CUST0463,2023-10-13,102.06
CUST0463,2024-01-11,41.53
CUST0463,2023-03-17,8.74
CUST0463,2024-09-21,13.56
CUST0463,2023-03-02,74.87
CUST0463,2024-07-16,52.55
CUST0463,2024-11-09,148.76
CUST0463,2024-01-04,96.17
CUST0464,2023-01-27,196.62
CUST0464,2023-12-23,139.14
CUST0464,2024-02-26,37.21
CUST0464,2024-07-04,87.5
CUST0464,2024-08-28,18.94
CUST0464,2024-11-18,183.98
CUST0464,2024-02-20,69.41
CUST0464,2024-11-18,175.08
CUST0464,2024-01-14,198.93
CUST0465,2023-11-18,25.62
CUST0465,2024-07-10,60.81
CUST0465,2024-08-01,161.16
CUST0465,2024-12-17,122.59
CUST0465,2023-06-27,159.38
CUST0465,2023-12-10,102.7
CUST0465,2023-07-21,23.23
CUST0465,2023-07-13,136.09
CUST0465,2023-02-04,108.5
CUST0465,2023-08-09,44.12
CUST0465,2023-12-19,36.57
CUST0465,2024-05-08,98.32
CUST0465,2023-04-27,184.75
CUST0465,2023-06-24,189.26
CUST0465,2023-10-22,130.13
CUST0465,2024-06-01,114.25
CUST0465,2023-02-05,56.2
CUST0466,2023-04-01,117.89
CUST0466,2024-04-14,157.62
CUST0466,2024-03-29,141.12
CUST0466,2023-11-29,131.66
CUST0466,2024-04-14,82.64
CUST0466,2024-01-11,32.45
CUST0466,2024-09-11,18.41
CUST0466,2023-03-12,97.92
CUST0466,2024-08-29,104.12
CUST0466,2023-12-03,19.56
CUST0466,2023-10-03,9.03
CUST0466,2023-01-03,92.86
CUST0467,2024-01-20,167.94
CUST0467,2023-08-29,26.33
CUST0467,2023-07-14,81.7
CUST0467,2023-11-02,154.6
CUST0467,2024-02-14,112.64
CUST0467,2024-07-05,106.98
CUST0467,2024-05-09,157.24
CUST0467,2024-01-08,103.74
CUST0468,2024-10-25,113.21
CUST0468,2024-06-13,47.49
CUST0468,2024-10-01,49.15
CUST0468,2023-06-27,102.28
CUST0468,2023-11-03,58.01
CUST0468,2023-12-22,127.68
CUST0468,2023-10-27,155.17
CUST0468,2023-10-12,106.13
CUST0468,2024-09-13,36.77
CUST0468,2024-08-22,113.17
CUST0468,2024-06-21,41.3
CUST0468,2023-03-01,94.23
CUST0468,2023-03-16,150.89
CUST0468,2024-03-23,157.67
CUST0468,2023-10-02,122.9
CUST0468,2023-08-03,104.46
CUST0469,2024-08-06,87.91
CUST0469,2023-07-23,171.12
CUST0469,2023-08-05,167.21
CUST0469,2024-12-03,139.15
CUST0469,2023-07-01,135.71
CUST0469,2024-01-18,12.03
CUST0469,2023-07-18,169.08
CUST0469,2023-08-30,25.76
CUST0469,2023-08-15,157.02
CUST0469,2024-03-26,48.22
CUST0469,2023-07-23,53.26
CUST0470,2023-01-09,117.23
CUST0470,2023-07-20,5.38
CUST0470,2024-01-28,194.32
CUST0470,2024-07-06,147.8
CUST0471,2024-04-24,153.37
CUST0471,2023-12-21,97.98
CUST0471,2024-09-16,71.07
CUST0471,2024-09-20,87.17
CUST0471,2023-05-27,109.01
CUST0471,2023-07-29,109.82
CUST0471,2023-04-13,11.8
CUST0471,2024-05-22,125.0
CUST0471,2023-07-28,181.67
CUST0472,2023-04-15,22.4
CUST0472,2023-01-27,11.45
CUST0472,2023-09-30,20.37
CUST0473,2024-06-27,56.59
CUST0473,2024-06-25,143.85
CUST0473,2023-11-12,185.52
CUST0473,2023-09-18,85.87
CUST0473,2024-11-06,51.2
CUST0473,2023-07-20,44.0
CUST0473,2024-10-05,95.95
CUST0473,2023-08-05,114.18
CUST0473,2023-07-21,64.44
CUST0473,2024-10-08,126.92
CUST0473,2024-12-08,8.07
CUST0473,2023-02-26,27.06
CUST0473,2023-05-22,11.25
CUST0474,2023-06-14,140.88
CUST0474,2024-12-16,9.32
CUST0474,2023-03-31,76.06
CUST0474,2023-08-16,131.49
CUST0474,2023-12-15,151.5
CUST0475,2024-02-07,196.1
CUST0475,2024-03-10,97.76
CUST0475,2023-06-21,82.61
CUST0475,2023-02-25,53.59
CUST0475,2023-10-11,36.7
CUST0475,2024-09-09,183.7
CUST0475,2024-09-03,7.92
CUST0475,2024-02-04,52.77
CUST0475,2023-03-27,28.08
CUST0475,2023-12-02,172.5
CUST0475,2024-11-28,84.7
CUST0475,2024-09-09,143.5
CUST0476,2023-03-22,21.52
CUST0476,2024-11-25,120.26
CUST0476,2023-03-12,181.28
CUST0476,2024-10-27,15.87
CUST0476,2023-03-12,168.51
CUST0477,2024-09-22,35.21
CUST0477,2024-05-19,106.71
CUST0477,2023-09-01,195.77
CUST0477,2023-04-13,5.98
CUST0477,2024-10-15,70.34
CUST0477,2023-11-29,61.18
CUST0477,2023-04-17,60.78
CUST0477,2024-06-13,143.88
CUST0477,2023-10-15,38.51
CUST0477,2024-04-05,101.78
CUST0478,2023-12-10,113.19
CUST0478,2024-04-09,165.34
CUST0478,2023-04-12,76.26
CUST0478,2023-11-21,47.36
CUST0478,2024-11-21,136.31
CUST0478,2024-04-18,59.4
CUST0478,2023-03-04,112.74
CUST0478,2023-10-31,144.82
CUST0478,2023-11-30,198.15
CUST0479,2023-12-27,13.11
CUST0479,2023-06-13,85.79
CUST0479,2024-04-06,34.01
CUST0479,2023-09-02,186.34
CUST0479,2023-02-01,81.34
CUST0479,2024-07-22,5.05
CUST0479,2024-10-17,118.07
CUST0479,2023-02-25,8.58
CUST0479,2024-04-08,23.91
CUST0479,2024-10-31,93.04
CUST0479,2023-03-19,28.89
CUST0480,2024-01-05,64.4
CUST0480,2023-07-24,174.63
CUST0480,2024-11-10,106.77
CUST0480,2024-03-16,108.72
CUST0480,2023-08-15,117.89
CUST0480,2023-12-20,199.9
CUST0480,2024-07-06,156.4
CUST0481,2023-05-08,180.14
CUST0481,2024-03-19,64.18
CUST0481,2024-04-07,158.45
CUST0481,2024-04-17,137.04
CUST0481,2023-02-08,165.68
CUST0481,2024-08-12,188.02
CUST0481,2023-10-07,133.96
CUST0481,2023-12-01,88.34
CUST0482,2023-04-04,136.18
CUST0482,2023-02-16,73.95
CUST0482,2024-08-26,91.36
CUST0482,2024-08-09,149.65
CUST0482,2024-03-20,161.31
CUST0482,2023-10-24,50.64
CUST0482,2024-05-07,158.4
CUST0482,2024-10-07,172.21
CUST0482,2024-02-26,75.67
CUST0482,2024-09-20,144.52
CUST0483,2023-02-28,191.61
CUST0483,2023-08-19,151.27
CUST0483,2023-07-18,41.32
CUST0483,2023-02-04,81.01
CUST0483,2024-04-15,29.23
CUST0483,2024-02-27,65.84
CUST0484,2024-05-08,136.7
CUST0484,2024-11-16,20.53
CUST0484,2024-02-23,68.4
CUST0484,2023-02-11,99.59
CUST0484,2023-01-14,180.01
CUST0484,2024-04-29,53.8
CUST0484,2023-10-22,77.86
CUST0484,2024-07-01,40.08
CUST0484,2023-01-14,151.47
CUST0484,2024-08-17,173.81
CUST0485,2024-03-31,100.53
CUST0485,2023-09-24,126.8
CUST0485,2023-04-30,6.36
CUST0485,2023-02-07,88.72
CUST0485,2023-04-20,55.74
CUST0485,2024-02-14,151.1
CUST0485,2023-01-08,120.36
CUST0485,2023-10-17,11.69
CUST0485,2023-12-27,59.42
CUST0485,2024-12-16,132.51
CUST0485,2024-02-10,57.7
CUST0485,2024-09-12,187.55
CUST0485,2023-08-08,45.58
CUST0485,2024-08-03,61.85
CUST0486,2023-07-08,198.68
CUST0486,2023-11-17,48.85
CUST0486,2023-12-12,126.52
CUST0486,2024-07-08,125.77
CUST0486,2023-07-19,76.72
CUST0486,2023-02-08,152.64
CUST0486,2023-01-04,179.08
CUST0486,2023-03-18,94.74
CUST0486,2024-10-06,95.83
CUST0486,2023-10-03,107.36
CUST0486,2023-10-17,71.5
CUST0487,2024-01-24,55.34
CUST0487,2023-07-02,118.72
CUST0487,2023-03-13,142.04
CUST0487,2023-06-22,132.5
CUST0487,2024-12-26,176.09
CUST0487,2023-01-20,103.2
CUST0487,2024-05-17,187.59
CUST0488,2023-01-14,70.72
CUST0488,2024-03-14,107.01
CUST0488,2024-11-04,91.22
CUST0488,2024-10-04,55.55
CUST0488,2023-09-15,119.74
CUST0488,2024-02-13,72.86
CUST0488,2023-01-24,101.92
CUST0488,2023-05-22,86.14
CUST0488,2023-03-22,86.27
CUST0488,2024-04-09,131.8
CUST0488,2023-02-08,36.48
CUST0488,2023-05-04,99.93
CUST0488,2023-10-10,166.44
CUST0489,2024-05-11,52.04
CUST0489,2024-12-22,194.56
CUST0489,2023-04-08,100.31
CUST0489,2024-02-11,70.86
CUST0489,2024-11-24,99.09
CUST0489,2024-05-09,55.93
CUST0489,2023-04-15,136.66
CUST0489,2024-07-11,56.26
CUST0489,2024-10-20,60.55
CUST0490,2024-03-29,183.61
CUST0490,2023-10-04,152.09
CUST0490,2023-01-27,198.12
CUST0490,2024-04-08,178.68
CUST0490,2023-12-29,19.23
CUST0490,2024-06-08,33.37
CUST0490,2023-07-13,170.12
CUST0491,2024-08-05,44.15
CUST0491,2023-07-03,126.67
CUST0491,2023-02-10,12.69
CUST0491,2023-09-17,126.92
CUST0491,2023-03-25,137.34
CUST0491,2024-11-01,112.92
CUST0491,2024-03-13,183.43
CUST0491,2024-12-09,82.53
CUST0491,2024-08-12,179.35
CUST0491,2024-11-20,106.26
CUST0491,2023-10-08,169.79
CUST0492,2023-02-22,59.64
CUST0492,2023-02-21,100.54
CUST0492,2023-01-28,86.33
CUST0492,2024-06-30,180.77
CUST0492,2024-09-02,112.94
CUST0492,2024-04-10,97.49
CUST0492,2024-07-13,106.17
CUST0492,2023-06-26,86.6
CUST0492,2024-01-20,91.87
CUST0492,2023-01-08,94.24
CUST0493,2024-04-01,97.75
CUST0493,2023-04-04,40.94
CUST0493,2024-03-12,110.72
CUST0493,2024-01-13,96.52
CUST0493,2024-11-10,92.03
CUST0493,2023-02-08,110.02
CUST0493,2023-05-15,178.76
CUST0493,2023-02-08,101.48
CUST0493,2023-02-16,175.57
CUST0493,2023-04-05,87.46
CUST0494,2023-03-06,8.62
CUST0494,2024-06-03,21.72
CUST0494,2024-07-08,150.01
CUST0494,2024-05-15,153.72
CUST0494,2024-06-18,50.67
CUST0494,2024-03-10,121.6
CUST0494,2024-09-07,64.56
CUST0495,2023-06-18,145.97
CUST0495,2023-08-19,147.03
CUST0495,2023-09-10,127.72
